Genre,Âge,Contenu Préféré,Plateforme Préférée,Régularité du Contenu,Cohérence du Style,Qualité et Pertinence,Engagement Social,Authenticité et Transparence
Homme,Jeune,Contenu Divertissant,Autre,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord,D’accord,Pas d’accord
Homme,Jeune,Contenu Divertissant,Instagram,D’accord,Pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Facebook,Pas d’accord,D’accord,Pas d’accord,Tout à fait d’accord,Pas d’accord
Homme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Éducatif,Tik Tok,Pas du tout d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Tik Tok,Ni d’accord ni pas d’accord,Pas du tout d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Visuel,Instagram,D’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Visuel,Instagram,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Facebook,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Informatif,Instagram,D’accord,Pas d’accord,Tout à fait d’accord,D’accord,Pas d’accord
Homme,Adulte,Contenu Visuel,Instagram,D’accord,D’accord,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Tik Tok,Ni d’accord ni pas d’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Adulte,Contenu Informatif,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Facebook,D’accord,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Informatif,Youtube,D’accord,Tout à fait d’accord,D’accord,Pas du tout d’accord,Tout à fait d’accord
Homme,Senior,Contenu Divertissant,Facebook,Pas d’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,D’accord,D’accord
Homme,Jeune,Contenu Éducatif,Tik Tok,Tout à fait d’accord,Pas d’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Divertissant,Facebook,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Femme,Jeune,Contenu Éducatif,Instagram,Pas d’accord,Tout à fait d’accord,D’accord,D’accord,Ni d’accord ni pas d’accord
Homme,Jeune,Contenu Éducatif,Instagram,D’accord,Ni d’accord ni pas d’accord,Ni d’accord ni pas d’accord,D’accord,D’accord
Homme,Senior,Contenu Divertissant,Instagram,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Instagram,D’accord,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Facebook,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Visuel,Tik Tok,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Informatif,Youtube,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Tik Tok,Tout à fait d’accord,Pas d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Instagram,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Promotionnel,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Senior,Contenu Visuel,Instagram,D’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Divertissant,Tik Tok,D’accord,D’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Promotionnel,Youtube,Pas d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Femme,Jeune,Contenu Divertissant,Youtube,D’accord,Tout à fait d’accord,D’accord,Pas d’accord,D’accord
Homme,Adulte,Contenu Divertissant,Instagram,D’accord,D’accord,D’accord,Tout à fait d’accord,Pas d’accord
Homme,Jeune,Contenu Divertissant,Facebook,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Éducatif,Youtube,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Facebook,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Adulte,Contenu Divertissant,Instagram,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Adulte,Contenu Éducatif,Instagram,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,Ni d’accord ni pas d’accord
Homme,Adulte,Contenu Promotionnel,Instagram,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Divertissant,Instagram,D’accord,Pas d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Informatif,Instagram,Pas du tout d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,D’accord
Femme,Jeune,Contenu Promotionnel,Youtube,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Promotionnel,Instagram,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Instagram,D’accord,Pas du tout d’accord,D’accord,D’accord,D’accord
Femme,Senior,Contenu Divertissant,Autre,D’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Ni d’accord ni pas d’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Éducatif,Youtube,Ni d’accord ni pas d’accord,D’accord,D’accord,Tout à fait d’accord,Pas d’accord
Femme,Senior,Contenu Promotionnel,Instagram,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Senior,Contenu Éducatif,Instagram,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Autre,D’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Instagram,Pas d’accord,Pas d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Instagram,D’accord,D’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Visuel,Instagram,D’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Instagram,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Divertissant,Instagram,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Instagram,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Tik Tok,Tout à fait d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Éducatif,Youtube,D’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Informatif,Youtube,D’accord,Pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Instagram,D’accord,D’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Visuel,Youtube,Tout à fait d’accord,D’accord,Tout à fait d’accord,Pas du tout d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Youtube,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Facebook,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Visuel,Instagram,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Informatif,Youtube,Pas d’accord,Ni d’accord ni pas d’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Promotionnel,Facebook,D’accord,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Promotionnel,Tik Tok,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Facebook,Pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Adulte,Contenu Promotionnel,Youtube,Tout à fait d’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord
Femme,Jeune,Contenu Éducatif,Autre,D’accord,D’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,Pas d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Ni d’accord ni pas d’accord,D’accord,D’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Instagram,D’accord,Pas d’accord,D’accord,D’accord,D’accord
Femme,Jeune,Contenu Éducatif,Youtube,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Pas d’accord,D’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Tik Tok,Ni d’accord ni pas d’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Informatif,Youtube,Ni d’accord ni pas d’accord,Pas du tout d’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Adulte,Contenu Éducatif,Facebook,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Pas du tout d’accord,Tout à fait d’accord
Homme,Adulte,Contenu Divertissant,Youtube,Tout à fait d’accord,Ni d’accord ni pas d’accord,D’accord,D’accord,D’accord
Femme,Jeune,Contenu Informatif,Instagram,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Tik Tok,Tout à fait d’accord,Pas du tout d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,D’accord,Ni d’accord ni pas d’accord,D’accord,D’accord
Homme,Jeune,Contenu Informatif,Instagram,Ni d’accord ni pas d’accord,D’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,Pas d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Promotionnel,Youtube,Pas d’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Tout à fait d’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Informatif,Facebook,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Pas d’accord
Homme,Jeune,Contenu Informatif,Tik Tok,Pas d’accord,Tout à fait d’accord,D’accord,Pas d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Instagram,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Youtube,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord,Pas d’accord
Homme,Jeune,Contenu Éducatif,Facebook,D’accord,Tout à fait d’accord,D’accord,Pas d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,D’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord
Femme,Adulte,Contenu Éducatif,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Informatif,Instagram,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Femme,Jeune,Contenu Informatif,Youtube,D’accord,Pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Pas du tout d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Instagram,Tout à fait d’accord,D’accord,Tout à fait d’accord,Pas du tout d’accord,D’accord
Homme,Jeune,Contenu Éducatif,Facebook,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Pas d’accord
Femme,Jeune,Contenu Divertissant,Youtube,D’accord,Tout à fait d’accord,D’accord,Pas d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Visuel,Youtube,Pas du tout d’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Femme,Jeune,Contenu Éducatif,Instagram,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Promotionnel,Youtube,D’accord,Ni d’accord ni pas d’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Divertissant,Youtube,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord
Homme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Divertissant,Instagram,Tout à fait d’accord,D’accord,D’accord,Pas d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Éducatif,Facebook,Tout à fait d’accord,Pas d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Tik Tok,Tout à fait d’accord,Tout à fait d’accord,Pas du tout d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Instagram,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Visuel,Tik Tok,D’accord,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Éducatif,Instagram,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord,D’accord,D’accord
Femme,Jeune,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Divertissant,Instagram,Tout à fait d’accord,Pas d’accord,Ni d’accord ni pas d’accord,D’accord,D’accord
Femme,Adulte,Contenu Divertissant,Youtube,D’accord,Ni d’accord ni pas d’accord,Pas du tout d’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord
Homme,Adulte,Contenu Éducatif,Instagram,Tout à fait d’accord,Pas d’accord,D’accord,Tout à fait d’accord,Pas d’accord
Femme,Jeune,Contenu Éducatif,Youtube,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Facebook,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Informatif,Autre,Tout à fait d’accord,Tout à fait d’accord,D’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,D’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Instagram,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Divertissant,Instagram,Pas d’accord,Pas du tout d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Éducatif,Youtube,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Pas d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Femme,Adulte,Contenu Informatif,Youtube,D’accord,D’accord,D’accord,D’accord,Ni d’accord ni pas d’accord
Homme,Jeune,Contenu Informatif,Instagram,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Promotionnel,Tik Tok,Pas d’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Informatif,Facebook,D’accord,D’accord,Pas du tout d’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Divertissant,Instagram,D’accord,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Autre,Tout à fait d’accord,Pas d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Éducatif,Facebook,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Femme,Jeune,Contenu Visuel,Autre,Tout à fait d’accord,Pas d’accord,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord
Femme,Adulte,Contenu Divertissant,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Femme,Jeune,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Divertissant,Instagram,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Femme,Jeune,Contenu Promotionnel,Instagram,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Visuel,Autre,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Adulte,Contenu Éducatif,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,D’accord,Tout à fait d’accord,D’accord,Ni d’accord ni pas d’accord,D’accord
Homme,Jeune,Contenu Éducatif,Instagram,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Divertissant,Youtube,D’accord,D’accord,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Instagram,Tout à fait d’accord,Tout à fait d’accord,D’accord,Pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Promotionnel,Youtube,D’accord,D’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Divertissant,Youtube,D’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,Pas d’accord,D’accord
Femme,Jeune,Contenu Informatif,Instagram,Ni d’accord ni pas d’accord,Pas d’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Youtube,D’accord,Tout à fait d’accord,D’accord,D’accord,Pas d’accord
Homme,Jeune,Contenu Visuel,Youtube,D’accord,D’accord,Pas du tout d’accord,D’accord,D’accord
Femme,Jeune,Contenu Visuel,Tik Tok,D’accord,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Divertissant,Instagram,Pas du tout d’accord,D’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Divertissant,Facebook,Tout à fait d’accord,Pas d’accord,Pas d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Facebook,Tout à fait d’accord,Pas du tout d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Adulte,Contenu Visuel,Facebook,Tout à fait d’accord,D’accord,Tout à fait d’accord,Pas d’accord,D’accord
Homme,Jeune,Contenu Informatif,Facebook,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Homme,Adulte,Contenu Promotionnel,Facebook,Pas du tout d’accord,D’accord,Tout à fait d’accord,Pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Facebook,Ni d’accord ni pas d’accord,D’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Éducatif,Youtube,D’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Divertissant,Instagram,Tout à fait d’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Facebook,Ni d’accord ni pas d’accord,D’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Promotionnel,Youtube,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Visuel,Instagram,Pas d’accord,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Adulte,Contenu Divertissant,Tik Tok,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Visuel,Instagram,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Facebook,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,Pas du tout d’accord
Femme,Jeune,Contenu Informatif,Instagram,Tout à fait d’accord,D’accord,Ni d’accord ni pas d’accord,D’accord,Pas d’accord
Homme,Jeune,Contenu Informatif,Tik Tok,D’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Éducatif,Youtube,Pas d’accord,Tout à fait d’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Adulte,Contenu Visuel,Instagram,Tout à fait d’accord,D’accord,D’accord,D’accord,Tout à fait d’accord
Femme,Adulte,Contenu Informatif,Youtube,Tout à fait d’accord,D’accord,D’accord,D’accord,D’accord
Homme,Jeune,Contenu Divertissant,Tik Tok,D’accord,Tout à fait d’accord,Tout à fait d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Youtube,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord,D’accord
Homme,Jeune,Contenu Divertissant,Facebook,Tout à fait d’accord,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord
Homme,Jeune,Contenu Promotionnel,Youtube,D’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Divertissant,Facebook,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,Tout à fait d’accord
Homme,Adulte,Contenu Informatif,Instagram,D’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Homme,Adulte,Contenu Divertissant,Tik Tok,Tout à fait d’accord,Tout à fait d’accord,D’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Divertissant,Youtube,Tout à fait d’accord,Ni d’accord ni pas d’accord,Tout à fait d’accord,D’accord,D’accord
Homme,Jeune,Contenu Éducatif,Instagram,Tout à fait d’accord,Tout à fait d’accord,Pas du tout d’accord,Tout à fait d’accord,D’accord
Femme,Jeune,Contenu Informatif,Youtube,Tout à fait d’accord,Tout à fait d’accord,D’accord,Pas d’accord,Tout à fait d’accord
Homme,Jeune,Contenu Promotionnel,Instagram,D’accord,Tout à fait d’accord,D’accord,D’accord,Tout à fait d’accord
